0.0,-2.0,303
0.2657083689471834,-1.8762457597293698,1
0.46605034634877907,-1.7789244521607603,2
0.6694879104508078,-1.6772570102485884,0
0.9627347473232772,-1.6229089687828668,0
1.1195643256266088,-1.5871446323949852,0
1.3798000112280973,-1.4909985413384583,0
1.587916659626816,-1.3965835756393705,0
1.5601470341860149,-1.2022553938797937,0
1.54506048387097,-0.999227150537633,0
1.551531435519443,-0.8320750351627307,0
1.4787852059729456,-0.6816283563012,0
1.3478552194586801,-0.41554643508234773,0
1.1591328671178927,-0.42597871710861135,0
1.0197011631803177,-0.43101766775647365,0
0.7759670991119956,-0.43291665328987294,0
0.5460753159849536,-0.4665761330046198,0
0.286122311827957,-0.497412634408602,0
0.23525072394708293,-0.5701781276777025,0
0.04433202126360006,-0.7753802221089325,0
-0.14481156880625942,-0.9945396086899297,0
-0.2191280715260368,-1.0824591115254858,0
-0.35781072900854927,-1.2634196113230058,0
-0.6019647377166963,-1.434828683586241,0
-0.7640976202774326,-1.5480202515233883,0
-1.0467697174612678,-1.6035050340257297,0
-1.2452750702134423,-1.4836201711651658,0
-1.37778897849462,-1.36898521505376,0
-1.4197039843138994,-1.3417247622480974,0
-1.594508758373186,-1.1395077984922852,0
-1.630882618274813,-0.9262105332966635,0
-1.4721339030540164,-0.716650510730894,0
-1.293032717146315,-0.5677007280910435,0
-1.1651885499960644,-0.42618660841010736,0
-0.9294082875770906,-0.32057076890692,0
-0.86717069892473,-0.356552419354838,0
-0.9394254840625657,-0.15361286503161936,0
-0.9105910158143433,0.11061547784527326,0
-0.7515765448215297,0.34447984840144397,0
-0.553693379554147,0.43548474779218094,0
-0.277318548387096,0.550235215053764,0
-0.31553269387105753,0.7353812142837748,0
-0.38832820956145947,1.005915175894887,0
-0.46667584169729587,1.2532834612394292,0
-0.537880852681937,1.482013863441577,0
-0.7618294485632713,1.4783900622536328,0
-1.01683467741935,1.52745295698925,0
-1.01683467741935,1.52745295698925,0
-0.7265079493344123,1.5747678512823693,0
-0.49963086098157,1.617610651285821,0
-0.2385179768703875,1.671236122414463,0
0.01802983721285889,1.7198950210895712,0
0.29832436287342157,1.7972331563021084,0
0.5104550129004476,1.7396769834073862,0
0.7458245567829626,1.6943937276202536,0
1.0092424098863253,1.5957468169483175,0
1.0712397115858403,1.3804060110718992,0
1.075547959209199,1.1741125278661315,0
1.0758128589825517,0.9819157411531099,0
0.8833491093907938,0.7524147223836217,0
0.673487903225808,0.629469086021506,0
